SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
11.06.2025_05.35.00,2,0,0,-8.369499,39.15292,185.5216,90.7,84.2,89.81843,-133.6154,-135.952,56.3,58.3,-255.013,16.63194,18.82089,-407.2266,59.98915,48.3,57.8,945.6821,231.4738,944.8455,224.8703
11.06.2025_05.40.04,0,0,0,-8.940971,57.07104,161.7296,89.2,82.3,70.89844,-93.48956,-91.43518,59.9,58.9,-217.882,13.39844,16.32378,-368.996,74.73777,43.6,59.2,946.2,225.7835,945.4032,231.7547
11.06.2025_05.45.09,128,0,0,-9.46904,34.375,154.8864,88.9,81.3,93.20747,-139.3663,-137.8328,60.6,59.1,-251.454,14.1956,16.67824,-396.412,60.30346,43.5,60.7,938.0328,216.2997,937.236,213.7708
11.06.2025_05.50.13,128,1040.141,0,-10.12731,39.89077,322.942,118.1,107.4,98.70876,-134.9826,-134.9826,67.10001,64.2,-250.6293,14.9783,17.67795,-402.3799,60.30346,44.3,67.4,931.7779,221.147,930.8218,220.2337
11.06.2025_05.55.18,32,2124.486,0,-14.43866,58.06207,435.6156,141.4,128.7,103.3854,-137.4132,-145.9346,73.5,69.9,-259.8307,17.10359,19.63397,-419.2708,52.53725,46,74.3,937.3555,213.9815,936.6782,214.6138
11.06.2025_06.00.23,32,3219.519,0,-13.83102,54.67665,495.4138,167.4,153.1,103.3926,-161.0677,-156.467,83.8,80.8,-264.0625,15.77257,18.36661,-425.9259,49.93924,44,88.2,937.3555,211.6633,936.6782,221.709
11.06.2025_06.05.27,32,4315.041,0,-13.80932,56.25,527.4016,185.6,168,103.3818,-140.6901,-153.3131,89.8,88.2,-260.2865,15.94618,18.27402,-422.4537,49.93924,43.1,94.6,937.3555,215.9485,936.6782,212.155
11.06.2025_06.10.32,32,5402.879,0,-13.74059,56.25362,535.0803,179.7,168.6,103.3818,-160.026,-149.0162,87.3,89.5,-257.6606,16.13426,18.49248,-418.2219,50.15806,41.8,91.5,937.3555,212.717,936.6782,205.2003
11.06.2025_06.15.36,64,6494.822,0,-10.06944,43.4281,521.4735,166.1,157.1,103.3854,-135.3081,-134.3171,81,86.10001,-242.4262,15.75087,18.21181,-400.5353,59.18149,43.5,84.60001,933.491,209.626,932.5747,207.8698
11.06.2025_06.20.40,64,7584.447,0,-10.1237,43.4281,482.4038,149.8,140.4,103.3818,-151.454,-136.2413,72.4,78.6,-243.6415,15.40654,17.7662,-396.7375,59.18149,43.3,76.3,933.491,214.122,932.5747,220.4445
11.06.2025_06.25.50,0,8175.012,0,-9.403938,39.41696,381.6261,134.4,125.9,103.3818,-142.8168,-139.3808,69.4,74.1,-247.3958,14.48495,17.06742,-395.1099,59.18149,47.8,72.5,933.491,217.0022,932.5747,216.2295
11.06.2025_06.30.53,16,8175.012,2.6,-11.49089,48.07581,294.7736,116.8,109.4,82.29167,-105.9028,-104.4705,64.9,69.4,-225.3689,14.60359,17.42911,-375.217,69.80433,48,66.9,946.2,217.4238,945.4032,212.9277
11.06.2025_06.35.55,16,8175.012,10.2,-10.19242,43.97425,259.8018,110.2,104.3,84.29905,-111.1979,-107.4219,61.5,64.7,-223.7413,14.56597,17.12384,-373.2639,69.80433,44.8,63.2,944.8455,222.0603,944.208,228.1017
11.06.2025_06.40.59,2048,8175.012,17.8,-12.05874,46.58203,241.5401,105.3,98.90001,76.10316,-103.4288,-108.7095,60.4,62.5,-225.1085,14.84954,17.14844,-376.3745,69.8083,45,61.9,945.3235,225.362,944.8455,223.957
11.06.2025_06.46.03,256,8175.012,18.6,-6.633392,31.56828,221.9256,99.4,92.7,65.68649,-91.34116,-93.66318,60.4,61.8,-214.3229,14.16233,16.6305,-367.2599,79.6195,50.4,61.6,946.2,224.6595,945.4032,220.0932
11.06.2025_06.51.08,0,0,0,-6.123405,31.50318,185.4022,90,82.5,62.60127,-93.98871,-96.42651,57.2,59.2,-217.5998,14.66724,17.04861,-366.9705,79.6195,50.5,57.9,946.2,227.891,945.4032,230.701
11.06.2025_06.56.11,2,0,0,-8.07653,39.28675,158.5467,86.8,78.8,85.95558,-127.2787,-129.5573,57.8,58,-248.98,15.66406,18.49971,-403.6458,59.98119,45.9,58.8,945.4431,223.2545,944.8455,232.1763
11.06.2025_07.01.16,2,0,0,-7.523148,37.86169,137.8581,83.3,75.4,87.67361,-132.4653,-134.6788,59.9,58.9,-246.3759,16.25434,19.16088,-413.1944,59.98119,43.3,60.2,945.4431,223.5355,944.8455,224.1678
11.06.2025_07.06.20,4,0,0,-6.105324,44.28892,121.9437,79.2,71.9,86.74407,-124.1971,-122.5261,60.1,59.1,-242.079,13.77604,16.17477,-386.7549,65.2011,42.6,59.9,945.4431,230.7713,944.8455,229.6472
11.06.2025_07.11.25,4,0,0,-6.731049,69.3504,95.00868,71.3,64.8,59.6535,-77.64758,-84.23032,59.7,58.9,-210.9158,14.92188,17.2989,-358.9771,79.0267,47.1,58.9,946.2,225.8537,945.4032,228.453
11.06.2025_07.16.30,4,0,0,-7.049332,71.0612,82.5557,65,59.5,58.7529,-75.49915,-82.1904,57.40001,57.2,-208.7457,14.78733,17.13686,-358.3622,79.02271,46,56.5,946.2,227.8208,945.4032,232.0358
11.06.2025_07.21.34,4,0,0,-6.694878,78.76519,76.18996,60.5,56,56.72743,-70.3559,-80.02026,54.1,54.5,-207.0096,14.70776,17.19907,-353.6241,79.69907,46.3,53.5,946.2,225.8537,945.4032,227.7505
11.06.2025_07.26.38,4,0,0,-6.882957,81.60445,72.33073,57,52.8,56.49957,-68.40277,-77.28589,52,52.2,-206.1198,14.63108,16.66522,-354.0582,79.69907,45.3,51.6,946.2,228.5935,945.4032,230.3497
11.06.2025_07.31.43,4,0,0,-7.081886,81.04384,69.86401,54,50.5,55.85938,-67.94702,-79.77432,51.5,51.4,-209.7005,14.49508,16.75203,-355.2879,79.69907,44.9,51.3,946.2,227.1183,945.4032,230.4902
11.06.2025_07.36.48,4,0,0,-6.861259,77.79948,67.43707,51.8,48.7,57.30252,-70.00867,-80.38193,52.2,51.4,-208.5938,14.60069,17.10793,-356.807,79.69907,44.8,51.9,946.2,230.42,945.4032,227.5397
11.06.2025_07.41.53,0,0,0,-7.711227,75.27489,66.08435,50.3,47.3,57.08188,-73.04688,-79.22455,51.9,51.5,-207.3568,14.60648,16.73466,-355.2879,79.69112,43.7,51.8,946.2,234.073,945.4032,234.4945
11.06.2025_07.46.58,128,0,0,-11.20153,47.67072,71.0178,51.2,48.3,84.6101,-125.6511,-132.2338,51.8,51.5,-250.6076,16.08941,17.99624,-395.2184,59.59129,42.1,51.6,945.4829,228.8042,944.8455,232.2465
11.06.2025_07.52.02,128,0,0,-10.42751,42.83131,74.04152,52.2,49.2,86.55238,-131.033,-136.4439,52.4,51.9,-255.8377,14.36198,16.79253,-398.8715,59.58731,43,52.4,943.2518,233.23,942.4949,220.304
11.06.2025_07.57.08,128,0,0,-9.765625,41.00839,98.31091,58.1,54.1,86.22685,-129.8828,-133.9844,53.9,52.9,-248.8281,13.79051,16.20515,-389.9739,59.58731,43.5,53.6,931.8177,224.519,931.4193,223.5355
11.06.2025_08.02.13,128,1047.092,0,-9.642647,38.92868,247.309,85.7,78.9,95.48611,-132.3784,-136.0677,61.3,57.5,-249.9783,14.49798,16.97772,-396.2673,59.59129,44.1,61.5,922.1765,218.7585,921.4992,211.8038
11.06.2025_08.07.17,32,2110.804,0,-14.84737,53.43243,342.3177,119.3,108.9,103.389,-143.4028,-147.2656,68.2,63.5,-259.2665,16.32378,18.47367,-411.6392,51.53465,42.7,67.9,927.8736,221.0065,927.3159,209.7665
11.06.2025_08.12.22,32,3196.567,0,-13.30657,53.74349,393.8802,146.7,132.4,103.3854,-166.6233,-154.5428,80.60001,75.6,-262.1962,14.89005,17.33941,-412.6519,48.74964,47.1,83.7,919.6267,212.155,919.1088,215.1758
11.06.2025_08.17.26,32,4312.032,0,-13.5923,57.28082,467.0464,166.1,151.4,103.3818,-153.5591,-144.3576,85.4,83.7,-252.1701,15.4919,17.91667,-405.8883,49.71643,47.1,90.3,919.6267,204.3572,919.1486,213.56
11.06.2025_08.22.30,32,5432.705,0,-14.02995,60.5939,509.8163,181.8,168.1,103.389,-148.5677,-139.3953,88.3,87.7,-244.7049,15.85359,18.30585,-401.3672,49.71246,46.1,92.7,923.9693,211.2417,923.2521,210.9608
11.06.2025_08.27.35,64,6556.195,0,-9.801796,43.8368,511.6066,176.4,166.1,103.2227,-129.2752,-126.4612,83.6,87.7,-226.5191,15.02604,17.44213,-375.7234,58.68815,48.9,87,898.9099,199.8613,898.7506,192.9767
11.06.2025_08.32.39,64,7672.391,0,-9.592018,43.84766,495.4536,156.9,147.7,103.3782,-141.1675,-126.4902,73.5,80.5,-227.0182,14.84954,17.02691,-374.6745,58.68815,45.7,78.9,899.9856,198.4563,899.9059,191.7825
11.06.2025_08.37.46,0,8249.756,0,-9.631798,42.63238,412.7387,142.3,134.7,101.8952,-130.4688,-128.9496,69.9,75.6,-229.9479,14.0191,16.41059,-371.3108,58.68815,43.9,73.9,899.9856,198.0347,899.9059,201.4068
11.06.2025_08.42.48,16,8249.756,4.6,-9.906685,46.31076,305.0781,122,115.9,82.63889,-106.1849,-109.6788,65.60001,70.4,-224.3273,15.06076,17.62876,-376.8085,69.45819,46.2,67.6,941.977,222.9033,941.3395,214.6138
11.06.2025_08.47.52,16,8249.756,11.6,-9.957321,46.31438,260.2792,112.5,106.5,80.85214,-109.6788,-110.5903,63.7,66.4,-225.3472,15.06076,17.3206,-377.9297,69.46615,47.2,65.4,942.5745,220.3743,941.9371,221.3578
11.06.2025_08.52.57,2048,8249.756,18.8,-10.30816,40.99392,252.2425,108.8,102.6,83.03675,-113.6936,-113.8744,64.6,65.3,-231.1632,14.96383,17.32784,-382.3062,69.45819,52.3,67.4,942.6144,224.3083,941.9371,221.4983
11.06.2025_08.58.01,256,8249.756,20,-6.242767,29.29688,225.5462,100.6,94.3,60.57943,-87.2179,-94.15509,61.7,63.5,-215.6684,14.94502,17.39439,-368.5981,79.88209,51.2,61.7,946.2,225.5728,945.4032,216.2997
11.06.2025_09.03.06,0,0,0,-5.475983,29.29688,183.0548,88.60001,79.8,63.48018,-95.07379,-96.51331,57.3,58.6,-219.8785,14.89005,17.13252,-368.1279,79.88209,48.9,56.9,946.2,228.5935,945.4032,230.6308
11.06.2025_09.08.10,2,0,0,-7.964409,39.69184,153.0165,83.6,76.1,85.48177,-124.7396,-129.2245,57.5,56.7,-245.6814,15.96354,18.06134,-406.3224,60.45464,44.6,57.5,942.7738,222.6222,941.9371,216.8617
11.06.2025_09.13.15,128,0,0,-11.216,46.46991,131.9698,80.7,73.4,88.95761,-130.3603,-127.8357,59.7,58,-245.7031,15.03617,17.15856,-393.8441,60.9639,43,58.8,943.0526,221.3578,942.4949,224.4487
11.06.2025_09.18.19,128,159.4285,0,-10.86878,47.66348,134.2773,80.7,74.2,91.37731,-135.0694,-129.8756,59.2,57.7,-247.9167,14.13339,16.66811,-395.1823,60.9639,43.1,58.6,939.3873,224.1678,938.4312,221.428
11.06.2025_09.23.24,128,1278.879,0,-9.957321,40.14757,318.4462,116.8,105.8,101.9423,-134.7439,-134.3605,66.4,63.2,-250.1085,15.04774,17.51591,-402.8501,60.95595,44.1,67.6,934.3277,219.6718,933.77,224.8
11.06.2025_09.28.28,32,2407.633,0,-13.64294,56.70934,437.1275,146.1,133.8,103.3818,-151.9531,-151.4757,76.60001,71.6,-261.8056,16.01418,18.1684,-421.6218,51.25217,45,79.8,935.2042,218.056,934.3277,217.9155
11.06.2025_09.33.29,32,3517.347,0,-14.33015,58.34057,484.8307,168.6,155.4,103.3854,-150.3255,-143.9525,85.8,82.3,-254.1016,15.82321,18.31019,-413.3753,51.25615,44.2,89.4,935.2042,209.4855,934.3277,203.0225
11.06.2025_09.38.29,32,3649.397,0,-14.38079,55.03834,371.6399,151.2,139.6,103.3818,-147.7865,-136.0533,80.7,82.4,-246.9618,15.01591,17.39439,-395.1823,51.25217,44.3,82.2,937.7539,216.7915,937.1962,201.6175
11.06.2025_09.43.29,32,4529.142,0,-13.5706,57.68591,347.3705,143.4,132.3,103.3818,-162.3264,-145.8189,79.2,79.4,-254.5356,15.24161,17.55787,-409.7222,51.25217,43.4,80.8,938.9491,213.9815,938.4312,214.5435
11.06.2025_09.48.29,32,5634.36,0,-13.97208,58.90118,445.1642,164.4,152.5,103.389,-149.5877,-142.9398,85.1,84.2,-254.0582,15.69155,18.20602,-411.169,51.25217,46.2,89.5,938.9491,213.4195,938.3914,215.4567
11.06.2025_09.53.29,64,6737.549,0,-9.986259,45.62355,482.0457,177.4,161.2,103.3818,-133.6805,-121.4699,83.7,85.4,-230.9028,15.6684,18.125,-391.3122,58.95074,46.1,85.5,936.4391,219.5313,935.483,211.8038
11.06.2025_09.58.29,64,7840.558,0,-9.678818,44.41551,491.2761,178.7,162.5,95.28718,-125.4557,-138.0932,79.2,82.4,-245.9201,15.625,18.18432,-402.6693,58.95074,44.4,81.7,936.4391,217.775,935.483,211.7335
11.06.2025_10.03.29,2,8073.247,0,-7.841438,32.70399,394.3178,160.7,145.8,103.2878,-138.0859,-136.8345,75,79.7,-241.0807,16.89236,19.26215,-411.7839,58.95074,49.6,79.6,936.4391,214.1922,935.483,215.246
11.06.2025_10.08.29,16,8073.247,6,-10.39858,45.94184,305.834,136.5,125.1,77.77416,-105.3385,-106.0185,66.9,71.5,-223.112,15.22425,17.60417,-374.2405,69.64518,44.7,68.3,946.2,219.6718,945.4032,227.5397
11.06.2025_10.13.29,16,8073.247,13,-10.25029,44.33955,268.7934,123.9,113.7,88.02445,-117.0573,-113.9757,63.4,66.4,-229.3186,14.91898,17.41175,-378.9063,69.63723,44.4,64.4,939.8654,216.651,938.989,223.4653
11.06.2025_10.18.29,2048,8073.247,20,-9.805412,42.72642,248.2639,114.9,105.7,87.78935,-116.5581,-114.8438,60.1,63.2,-227.474,14.50376,16.91261,-377.8573,69.63723,43.7,62,940.1045,222.6222,938.989,217.1428
11.06.2025_10.23.29,0,8073.247,25.2,-10.06944,41.87283,240.3465,109.2,100.7,74.35258,-106.8576,-115.7986,59.2,61.9,-230.7075,14.43721,17.00087,-381.1125,69.64518,45.7,61.8,940.1045,227.891,938.989,224.0272
11.06.2025_10.28.29,256,8073.247,25.2,-6.362122,29.72367,200.0832,95.4,87.3,64.91247,-95.57291,-103.125,57.6,59.7,-224.783,14.65278,17.18605,-371.3108,78.69647,51.1,58.3,946.2,227.1183,945.4032,226.9075
11.06.2025_10.33.30,2,0,0,-8.0476,40.45501,171.1191,88.00001,80,70.06655,-109.9609,-111.9792,54.6,55.7,-232.6606,16.943,19.19705,-397.7141,69.59346,46.6,53.5,946.2,233.3003,945.4032,225.081
11.06.2025_10.38.29,128,0,0,-10.07668,41.34115,146.412,83.5,75.7,91.75709,-136.5234,-138.2813,58,56.3,-248.763,13.07436,15.69155,-388.2017,59.38839,44.4,57.8,921.8578,211.593,921.4992,209.8367
11.06.2025_10.43.29,128,50.26691,0,-7.975266,42.94343,156.7166,85.6,77.8,87.66999,-129.2101,-131.3368,60,58.2,-241.5147,13.32899,15.88252,-381.1849,59.3844,44.7,60.4,917.555,217.8453,916.838,207.3078
11.06.2025_10.48.29,128,1131.153,0,-9.906685,38.79123,345.2221,116.7,105.6,100.2713,-136.1762,-136.9792,68.2,63.7,-243.7934,14.42998,17.00955,-394.2781,59.38042,45.6,68,917.555,216.5807,916.838,213.841
11.06.2025_10.53.29,32,2235.495,0,-18.73192,58.2827,453.0418,145.8,132.6,103.3818,-138.4983,-145.8333,77.5,72.60001,-255.4471,16.41927,18.60388,-409.1435,51.25615,46,79.4,920.822,214.6138,920.304,206.7458
11.06.2025_10.58.30,32,3356.75,0,-13.93591,52.73076,414.9269,152.8,139.9,103.3854,-163.1511,-163.4838,80.1,78.1,-269.2274,16.20081,18.44473,-421.9474,51.25615,44.5,82.7,920.822,209.064,920.3439,214.8947
11.06.2025_11.03.29,32,4458.255,0,-13.72974,53.27329,442.4588,168,154.6,103.3818,-182.3568,-160.3299,81.7,82.9,-264.974,15.72772,18.20602,-417.4985,51.25615,43.5,87.1,920.822,207.5185,920.3439,200.8447
11.06.2025_11.08.30,32,5563.469,0,-14.20718,54.77069,497.7214,183.2,170.2,103.3818,-158.8976,-156.5104,86.4,87.3,-260.2865,15.19676,17.83131,-413.0859,51.19647,44.4,92.6,920.822,207.4483,920.3439,200.5638
11.06.2025_11.13.29,64,6673.27,0,-10.20689,43.86574,512.3228,176.3,165.5,97.43562,-124.6094,-124.8842,79.5,86.4,-228.5591,15.35735,17.78501,-380.9678,59.37246,45,85.1,907.4755,205.6217,906.9178,209.1342
11.06.2025_11.18.29,64,7786.372,0,-10.34433,45.65972,505.042,158.6,149.7,103.3818,-141.1892,-126.0995,73.7,80.5,-227.8212,14.90017,17.20631,-378.2552,59.38042,44.9,79.7,907.5552,210.469,907.4755,208.6425
11.06.2025_11.23.30,0,8594.787,0,-9.085648,40.61415,437.1672,146.9,138.9,95.22569,-126.7361,-126.0561,73.7,77.9,-226.7361,14.59346,17.10069,-374.9638,59.38042,49.3,77.4,907.5552,202.9522,907.4755,193.8197
11.06.2025_11.28.29,16,8594.787,0,-8.203125,35.78921,316.6161,124.2,117.7,103.389,-146.8533,-137.6591,68,73.8,-238.9323,16.09664,18.63571,-401.4396,59.37246,48.9,71.9,928.4712,214.0517,927.9135,208.4317
11.06.2025_11.33.29,16,8594.787,6.4,-9.682434,43.7066,267.4805,113.3,107.7,86.89598,-121.7014,-110.8507,63.9,68.2,-230.3602,15.15191,17.71267,-379.5934,68.66247,45.2,66.3,943.6901,223.3247,943.0925,210.3987
11.06.2025_11.38.29,16,8594.787,13.2,-9.950089,43.71021,247.9456,108.7,102.7,80.2662,-109.3316,-111.6464,62.3,65.4,-228.4722,14.87702,17.33362,-379.0871,68.65849,45.3,64.6,943.6901,223.8867,943.0925,218.7585
11.06.2025_11.43.29,2048,8594.787,20,-9.866898,43.7066,237.9594,105.2,99.4,78.25159,-107.5521,-110.6916,61.5,64,-227.0616,14.5761,17.39005,-378.7254,70.28971,46.4,63.2,944.7657,221.9197,943.7299,226.4158
11.06.2025_11.48.29,2048,8594.787,24,-9.414787,43.65234,235.612,103,97.2,78.51563,-109.1146,-108.7384,62.4,63.7,-224.3273,14.8423,17.33796,-376.9893,70.28971,49.9,63.7,944.8455,223.957,944.2479,215.1758
11.06.2025_11.53.32,2048,8594.787,30.6,-9.924767,41.6305,235.1743,101.8,96.00001,74.04152,-105.4471,-109.6643,61.6,62.5,-229.8611,15.12153,17.41319,-381.5466,70.29369,47.8,62.9,945.204,230.2092,944.2479,226.8372
11.06.2025_11.58.32,256,8594.787,30.6,-6.239151,31.17405,202.4703,93.8,87.1,65.13672,-95.68143,-94.58911,58.9,60.2,-215.7335,14.85098,17.53183,-366.862,80.08102,49.7,59.1,946.2,231.8953,945.4032,233.0192
11.06.2025_12.03.37,2,0,0,-6.976997,40.19459,168.1749,87.90001,81.2,60.98813,-90.86374,-93.1279,57,57.7,-213.2378,16.72888,19.45023,-383.2104,78.65668,48.6,56.4,946.2,227.1885,945.4032,221.9197
11.06.2025_12.08.38,2,0,0,-7.830582,38.48018,142.5528,84.2,76.5,87.40958,-130.599,-133.2755,59.3,57.9,-249.0451,16.34983,18.91782,-414.3519,60.28357,44.2,59.4,945.4032,225.9942,944.8056,218.6882
11.06.2025_12.13.38,2,0,0,-7.989731,41.87283,124.3707,80.2,72.7,84.29905,-124.3707,-126.6638,61,59.4,-242.9688,15.9838,18.37095,-405.2372,60.63766,43.7,60,945.4032,224.238,944.8455,228.8745
11.06.2025_12.18.38,2,0,0,-9.147141,43.41001,113.3898,76.5,69.1,84.85605,-127.1919,-129.4126,59,58.3,-246.2674,15.64381,18.34491,-406.9734,60.64164,42,57.9,945.4032,223.7462,944.8056,229.6472
11.06.2025_12.23.38,128,0,0,-9.364151,38.78762,120.1931,76.4,69.4,83.74928,-127.9731,-132.6678,58.6,57.6,-249.6094,13.75723,16.23409,-389.3591,60.64164,42.5,58.3,936.9969,221.2875,936.0807,222.552
11.06.2025_12.28.38,128,490.4201,0,-10.28645,40.27054,173.0686,85.7,77.8,89.33376,-131.5104,-137.1238,62.3,59.9,-252.2786,14.54861,17.12384,-398.8354,60.64164,45,62.9,936.9969,222.6222,936.0807,216.7915
11.06.2025_12.33.38,128,1596.347,0,-9.834343,40.60691,338.6574,121.1,109.9,98.82451,-129.2318,-132.4074,69,65.5,-245.8767,15.45573,17.87616,-401.2587,60.63368,44.4,69.3,936.9969,225.4323,936.0807,214.1922
11.06.2025_12.38.38,32,2710.745,0,-13.43678,55.41812,429.6875,150.5,138.9,103.3818,-157.7908,-155.4977,80,74.7,-263.3681,15.72627,18.16551,-425.1302,51.23626,43.5,83.5,939.7061,220.023,938.989,223.957
11.06.2025_12.43.38,32,3824.788,0,-13.85272,57.82697,487.377,172,159.8,103.389,-150.5642,-148.0179,87.4,84.8,-257.8125,16.37731,18.94676,-421.0069,51.23228,44.6,92,939.7061,214.1922,938.989,209.1342
11.06.2025_12.48.38,32,4930.284,0,-13.67188,60.81452,521.7122,189,174.7,103.3818,-152.5391,-143.4028,91.8,91.2,-253.6458,16.21962,18.97859,-413.5923,51.2283,44.6,96.9,939.7061,211.312,938.989,204.006
11.06.2025_12.53.37,64,6033.455,0,-13.2704,52.98394,525.5715,177.2,170.2,103.3818,-148.3507,-143.2436,91.10001,92.3,-250.9332,16.81858,19.4401,-411.0966,51.64605,44.6,94.6,939.7061,217.4238,938.989,215.1758
11.06.2025_12.58.38,64,7141.986,0,-9.877747,47.11733,504.6839,161.9,153,101.8193,-128.7543,-119.4011,80.7,85.2,-228.8846,15.99392,18.35359,-391.6378,59.26504,46.5,83.9,940.3834,213.3492,939.5865,217.494
11.06.2025_13.03.38,0,7471.254,0,-9.997108,40.44416,410.6699,139.4,131,103.3818,-137.9557,-135.8796,73.8,80,-244.2925,15.32118,17.81395,-396.1589,59.25311,49,78.1,940.3834,213.0683,939.5865,219.5313
11.06.2025_13.08.38,16,7471.254,6,-10.43114,47.60923,314.5472,121,115.6,83.99884,-108.6806,-105.0203,67.7,73.5,-218.7934,15.33131,17.98177,-371.7086,69.99132,47.1,71.3,946.2,221.99,945.4032,207.5887
11.06.2025_13.13.38,16,7471.254,13.4,-10.26114,46.18779,279.8141,115.3,111.2,92.7011,-118.4679,-106.6551,69.3,71.8,-222.5695,15.09983,17.57668,-376.4106,69.98734,56.1,73.7,946.2,220.7957,945.4032,221.0768
11.06.2025_13.18.38,2048,7471.254,20.6,-9.964554,44.31424,262.3083,111.9,107.3,77.27503,-107.7691,-106.9444,66.7,70,-224.349,15.11719,17.65914,-376.3021,69.9953,50.3,68.6,946.2,221.9197,945.4032,225.5728
11.06.2025_13.23.38,2048,7471.254,27.8,-9.841576,44.56742,248.9005,108.2,103.3,80.92448,-106.7491,-107.364,64.5,67.10001,-224.0886,14.92332,17.53038,-376.3383,69.99132,48.5,66.6,946.2,225.5728,945.4032,219.5313
11.06.2025_13.28.38,256,7471.254,29.6,-6.10894,30.22642,226.4612,102.1,97.3,62.98466,-91.47134,-92.67941,62.8,65.4,-210.829,14.69184,17.24392,-364.077,79.33304,50,63.9,946.2,228.5233,945.4032,222.6925
11.06.2025_13.33.39,0,0,0,-5.649597,30.21918,182.458,90.3,84.60001,62.79659,-93.35938,-96.51331,58.7,61.1,-217.5564,15.0217,17.54485,-367.2599,79.33304,49.6,59,946.2,228.172,945.4032,227.61
11.06.2025_13.38.41,2,0,0,-7.85952,39.22526,153.0961,86.10001,79.4,87.79297,-132.0964,-132.1614,58.7,59.1,-248.0469,16.08507,18.36082,-406.5394,59.26902,45,59.1,945.8812,227.61,945.2837,227.7505
11.06.2025_13.43.43,4,0,0,-6.362122,66.42072,121.1878,80,73.3,59.6318,-79.0365,-80.49768,61.4,60.3,-205.9896,14.51968,17.28154,-355.6134,79.43251,47.8,61.1,946.2,227.61,945.4032,224.0272
11.06.2025_13.48.46,4,0,0,-7.798035,74.21513,96.16247,72.4,67,61.14005,-78.1684,-79.67303,60.8,60.2,-204.3186,14.98553,17.52315,-354.3113,79.44046,48.3,60.2,946.2,223.957,945.4032,226.486
11.06.2025_13.53.47,4,0,0,-6.929977,75.74508,83.74928,66.6,62,57.41826,-70.5946,-78.87732,59.3,59.2,-203.4722,15.0463,17.54051,-354.1305,79.43649,47.6,59.1,946.2,220.1635,945.4032,219.18
11.06.2025_13.58.50,4,0,0,-6.582756,77.45587,77.30396,62.5,58.5,55.70385,-70.0304,-77.03995,58.8,58.9,-201.2804,15.19531,17.68519,-354.5646,79.43649,46.9,58.8,946.2,230.982,945.4032,231.263
11.06.2025_14.03.52,4,0,0,-6.857643,77.46311,72.88773,59.4,55.9,56.37298,-72.09204,-78.00925,57.6,58,-201.3021,14.6224,16.84751,-352.3582,79.43251,46.3,57.7,946.2,226.0645,945.4032,219.0395
11.06.2025_14.08.57,4,0,0,-6.929977,76.87355,69.94358,57,54,59.45457,-74.24042,-79.89005,56.4,57,-202.9948,14.04803,16.58565,-350.4775,79.43649,46.5,56.5,946.2,224.3083,945.4032,234.916
11.06.2025_14.14.01,128,0,0,-10.25029,40.63585,73.32538,56.7,53.9,85.61198,-133.3333,-132.2049,55.1,56,-251.0851,16.24132,18.45775,-395.761,60.14432,43,55.6,945.8812,224.4487,945.3633,224.0975
11.06.2025_14.19.05,128,221.9424,0,-10.27923,36.87066,103.9207,63,59.1,94.28892,-143.3811,-139.9306,58.2,57.2,-253.2986,13.818,16.42072,-394.4589,60.14432,44.6,58.6,926.1605,222.552,925.5629,223.4653
11.06.2025_14.24.10,128,1343.981,0,-9.635422,37.02619,322.2656,104,95.8,103.389,-142.9688,-146.658,65.4,62.7,-250.6293,14.4401,17.20197,-398.2567,60.14034,47.2,66.7,908.1528,212.6467,907.4755,210.469
11.06.2025_14.29.14,0,2196.958,0,-12.98105,49.5081,427.1412,140.6,129.3,103.3926,-163.52,-160.5179,73.2,70.8,-259.9392,14.31279,16.82292,-406.0692,49.50159,46.9,78.1,897.2765,203.5143,896.4,198.4563
11.06.2025_14.34.18,2,2196.958,0,-7.653358,33.81076,287.2143,122.6,113.9,99.81192,-130.6641,-132.3351,70.1,72.8,-237.283,16.5191,19.09867,-403.5374,59.30085,47.8,71.9,920.9415,211.9442,920.3439,212.7872
11.06.2025_14.39.23,32,2867.203,0,-13.92506,49.73959,300.3038,120.2,111.5,103.389,-165.1909,-164.6557,70.1,70.9,-264.5399,14.0191,16.72164,-407.2266,49.77214,45.6,74.4,903.7704,207.659,902.8143,207.2375
11.06.2025_14.44.27,32,3988.463,0,-14.02633,53.01649,425.9874,151.5,140.7,103.389,-164.4965,-161.5885,78.6,79.10001,-260.3299,15.00434,17.8805,-410.4094,49.7602,45.5,85.2,903.7704,207.8698,902.8143,203.2332
11.06.2025_14.49.32,32,5109.646,0,-13.81655,59.12906,493.5041,176.2,162.4,103.3818,-145.6163,-141.6667,84.5,85.8,-247.4609,15.88542,18.55758,-402.1629,49.7602,43.6,91.2,911.8181,212.717,910.9814,205.9028
