SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
31.08.2024_16.09.38,16,7139.428,3,-10.28284,51.05252,330.183,124.7,124.6,28.45414,-96.31076,-103.1105,71,75,-201.7144,14.99277,19.14063,-376.4106,69.4184,46.3,72.8,946.2,224.1678,945.4032,208.5723
31.08.2024_16.14.38,16,7139.428,11.6,-9.942856,48.94748,279.9334,113.9,113.8,37.18895,-102.1484,-105.0492,67.4,70.8,-199.9349,15.62645,19.46036,-381.8359,69.4184,43.7,69.2,946.2,225.2917,945.4032,227.1183
31.08.2024_16.19.38,2048,7139.428,19.2,-10.26114,48.94748,252.1629,109.2,108.5,31.28617,-103.559,-112.037,65,68.2,-201.6493,15.85503,19.45313,-386.1762,69.4184,44,67.8,946.2,221.99,945.4032,229.1555
31.08.2024_16.24.38,2048,7139.428,25.4,-9.960938,47.24754,233.384,106,105.2,40.86733,-107.5738,-117.9977,62.2,64.7,-213.9106,15.13455,18.85706,-389.6846,69.4184,43.5,63.6,946.2,228.453,945.4032,227.048
31.08.2024_16.29.38,256,7139.428,29.2,-8.376732,37.82914,218.7826,102.4,101.7,31.59361,-109.7005,-118.4607,60.9,62.7,-212.1745,15.24306,18.94531,-391.0952,70.79102,44.7,62.1,946.2,225.4323,945.4032,212.6467
31.08.2024_16.34.39,0,7139.428,29.2,-6.506798,31.53212,183.0151,91.10001,90,19.62167,-90.71182,-101.9242,57.2,59.6,-195.8116,15.2445,18.98582,-375.9042,79.74284,49.7,58.2,946.2,227.891,945.4032,224.0272
31.08.2024_16.39.38,2,0,0,-7.664207,40.17651,156.7962,85.9,84.8,31.85764,-144.0104,-153.8773,56.1,57,-237.1528,17.73727,20.55845,-431.3151,60.66153,46.1,56.6,946.2,224.3785,945.4032,226.9075
31.08.2024_16.44.39,4,0,0,-6.84317,57.534,118.5619,76.3,76.2,44.21658,-91.44968,-94.6904,55.6,57,-201.4974,13.9077,18.53877,-369.9725,79.03465,49.8,57,946.2,227.1885,945.4032,231.263
31.08.2024_16.49.38,0,0,0,-7.089119,59.16884,94.61082,68.9,68.4,30.3928,-80.46875,-89.59781,54.4,55.5,-194.8785,14.77141,18.93374,-370.6235,79.03465,49,55.2,946.2,229.015,945.4032,232.5978
31.08.2024_16.54.38,128,0,0,-11.09664,46.64713,96.56033,69.8,68.9,36.26302,-121.0286,-127.6186,54.7,54.6,-223.3724,15.3371,18.75868,-399.6311,64.45313,42.1,55.2,946.2,228.6638,945.4032,229.296
31.08.2024_16.59.38,128,0,0,-10.60836,43.47512,99.54427,70.7,70.1,37.90509,-125.6728,-131.7998,55.7,55,-230.9679,14.68027,18.66175,-403.3565,64.44517,41.4,56,946.2,236.8128,945.4032,220.5147
31.08.2024_17.04.38,128,224.5631,0,-11.2377,44.44445,119.477,77.1,76.2,45.55122,-125.0651,-135.1418,59.5,57.9,-229.4271,15.26331,19.23322,-409.5414,64.44119,45.3,60.1,946.2,227.2587,945.4032,224.3083
31.08.2024_17.09.38,128,1226.636,0,-10.15987,43.67405,258.2502,118,113.2,50.69806,-125.0868,-132.6244,67.10001,64.6,-225.6294,15.78559,19.81481,-413.5562,64.44119,45,69.2,946.2,225.643,945.4032,218.899
31.08.2024_17.14.38,32,2230.227,0,-13.46933,66.73901,337.424,142.3,137.1,74.54066,-119.2925,-131.6262,72.9,69.2,-222.8082,16.43374,20.43547,-415.437,60.04883,43.1,74.3,946.2,225.2215,945.4032,223.2545
31.08.2024_17.19.38,32,3230.844,0,-13.77315,78.05989,390.2597,161.2,158.6,80.43258,-119.7917,-124.4936,81.2,78.3,-216.3846,16.77517,20.57726,-411.0604,60.05679,43,84.60001,946.2,219.6718,945.4032,219.3205
31.08.2024_17.24.38,32,4228.752,0,-13.784,89.29036,427.1412,175.3,173.2,83.71673,-120.421,-124.1464,87,84.3,-212.6302,17.26852,21.08652,-411.9647,60.05679,45,89.9,946.2,214.3328,945.4032,207.2375
31.08.2024_17.29.38,32,5224.838,0,-13.9323,91.81134,465.7733,190.3,188.7,94.41913,-112.8689,-120.2112,89.3,88.50001,-214.2578,16.77807,20.76244,-408.6733,60.06076,44.4,92.7,946.2,217.775,945.4032,210.3987
31.08.2024_17.34.38,64,6227.645,0,-10.73134,60.70602,479.6983,185.7,184.6,56.35127,-109.6354,-108.8976,87.6,89.3,-199.9566,16.50752,20.51505,-394.7483,64.85894,45.8,91.10001,946.2,217.775,945.4032,210.6095
31.08.2024_17.39.39,64,7231.689,0,-9.707756,54.24624,465.9325,170.8,167.8,55.60981,-111.4366,-112.9196,80.8,82.4,-201.9748,16.26736,20.16059,-392.759,64.85894,47.1,80.4,946.2,216.4403,945.4032,222.4818
31.08.2024_17.44.39,64,8125.435,0,-9.320747,43.12428,452.1267,161.2,157.5,38.21253,-117.2309,-118.0556,76.60001,78.5,-204.0799,16.57118,20.19097,-393.7355,64.85894,43.9,78.4,946.2,224.5892,945.4032,217.1428
31.08.2024_17.49.38,16,8125.435,1.4,-11.08218,51.53718,347.3705,129.1,127.5,36.30281,-105.4253,-102.8935,68.9,73.1,-203.2769,14.42853,18.52286,-377.9659,69.36668,44,70.7,946.2,223.0437,945.4032,210.469
31.08.2024_17.54.38,16,8125.435,9.8,-10.09838,47.93475,293.6198,116.7,115.4,31.72743,-109.6137,-115.5961,65.2,69.1,-208.2899,15.39641,19.35475,-388.274,69.35873,44.2,67.8,946.2,222.7628,945.4032,221.2172
31.08.2024_17.59.38,2048,8125.435,18.6,-9.92115,44.44445,263.104,111.4,109.9,19.4553,-106.1849,-118.6342,62.4,65.4,-209.3099,15.62066,19.51534,-392.2888,69.35474,44.3,64.4,946.2,227.1183,945.4032,222.3412
31.08.2024_18.04.38,2048,8125.435,27,-10.28645,44.44445,245.2402,107.6,106,21.23119,-106.3368,-119.5891,60.8,63.8,-211.1545,15.32263,19.35764,-392.759,69.35873,44.9,63.8,946.2,223.3247,945.4032,225.5025
31.08.2024_18.09.39,2048,8125.435,35.6,-10.12008,44.01765,239.9884,106.5,104.7,32.18678,-107.6389,-116.1169,61.8,63.7,-211.2413,15.71904,19.71065,-396.412,69.35474,48.9,64.8,946.2,227.1885,945.4032,220.0932
31.08.2024_18.14.38,0,8125.435,39.6,-9.790947,45.00145,238.7153,106.8,105,31.23915,-110.5903,-118.4607,61.5,64.1,-211.1545,15.52662,19.1956,-391.5654,69.35873,50.9,65.7,946.2,230.701,945.4032,224.519
31.08.2024_18.19.38,256,8125.435,39.6,-6.463394,31.49233,203.3456,94.6,93.50001,10.75304,-90.06076,-100.9983,57.9,60.7,-197.9601,15.33999,19.21007,-377.2786,79.75876,51.7,59.2,946.2,227.9612,945.4032,222.271
31.08.2024_18.24.38,2,0,0,-8.637154,40.89988,170.761,86.4,85.3,25.59679,-130.6206,-139.9595,55.1,57.7,-228.6675,17.47396,20.96499,-421.1878,60.761,46.9,57.3,946.2,225.924,945.4032,225.5025
31.08.2024_18.29.38,128,0,0,-9.812645,42.80599,147.9239,84.2,83.3,26.70356,-116.1675,-122.555,58,58.1,-218.5113,15.17506,19.3287,-399.6311,64.17462,42.9,58.8,946.2,232.1763,945.4032,226.486
31.08.2024_18.34.38,128,88.66987,0,-12.2649,51.54803,142.0356,85.6,84.3,35.27199,-117.1224,-124.8987,59.4,58.5,-221.6797,15.07234,19.04514,-400.3544,64.17462,43.3,59.4,946.2,224.0272,945.4032,220.9362
31.08.2024_18.39.38,128,1083.743,0,-9.816261,45.67781,236.6862,116.3,111.8,40.43692,-115.5816,-127.3438,65.4,62.7,-220.2474,15.92882,19.88426,-408.7457,64.16666,43.1,65.7,946.2,227.2587,945.4032,222.4818
31.08.2024_18.44.38,32,2080.542,0,-13.24146,65.54543,323.3796,141,135.7,57.66059,-118.1207,-128.7182,70.1,67.3,-218.5764,16.81713,20.79861,-416.4496,60.97584,42.4,71.3,946.2,229.9985,945.4032,217.775
31.08.2024_18.49.38,32,3078.57,0,-13.80208,78.56988,413.6936,169.2,164.9,70.92738,-113.0859,-123.0613,81.7,77.5,-216.5147,16.97338,20.9404,-415.8348,60.93208,43.4,84.8,946.2,221.5685,945.4032,211.1013
31.08.2024_18.54.38,32,4073.073,0,-13.79124,81.41277,412.9774,174.2,171.9,51.75058,-117.6215,-123.6834,84.60001,83.2,-215.2778,17.07176,20.92737,-413.4114,60.94004,47.5,88.8,946.2,221.428,945.4032,223.8867
31.08.2024_18.59.38,32,5067.139,0,-12.98828,90.00652,472.8154,193.6,190.6,74.37066,-114.4314,-118.6198,89.9,87.90001,-212.2613,16.6059,20.58015,-404.7309,60.94004,48.2,91.9,946.2,222.6222,945.4032,210.1178
31.08.2024_19.04.38,64,6069.951,0,-11.943,69.94358,490.9975,187.7,185.9,63.55975,-114.974,-113.831,86.9,87.6,-207.27,16.55527,20.557,-399.9927,62.86169,45.2,89.5,946.2,215.6675,945.4032,216.37
31.08.2024_19.09.39,64,7068.758,0,-9.819878,47.20776,471.2239,173.1,169.8,39.12037,-113.5851,-126.0272,77,82,-211.4366,17.10359,20.70457,-403.682,64.38549,42.8,80.4,946.2,220.585,945.4032,212.9277
31.08.2024_19.14.39,16,7086.158,1.6,-9.975403,48.03241,359.8235,132.2,130.8,52.45587,-120.4644,-115.842,65.8,71.4,-206.5538,15.19821,19.30411,-389.1421,68.5829,42.8,66.9,946.2,223.4653,945.4032,213.0683
31.08.2024_19.19.38,16,7086.158,10,-10.22858,47.50072,290.5961,114.8,113.1,55.17216,-117.3177,-116.5943,63.2,66.8,-207.1397,15.32841,19.27083,-386.9358,68.5829,45.9,65.1,946.2,231.544,945.4032,223.7462
31.08.2024_19.24.38,2048,7086.158,18.4,-10.1237,46.03588,253.9135,108.9,107,24.14641,-109.375,-120.1244,60.7,63.7,-213.5634,15.19821,19.51534,-394.4589,68.57892,44.4,63,946.2,229.858,945.4032,229.7175
31.08.2024_19.29.38,0,7086.158,24.4,-9.667969,46.0395,235.0948,105.6,103.7,39.14207,-114.1493,-114.7714,59.4,61.9,-214.8438,15.12442,19.3504,-395.1461,68.57892,44.4,62,946.2,238.0772,945.4032,226.1348
31.08.2024_19.34.38,256,7086.158,24.4,-6.322334,31.56828,199.7251,94.3,92.5,14.11675,-91.86197,-103.5301,56.4,59.5,-200.3038,15.65104,19.50665,-381.7997,78.98691,49.3,58.5,946.2,232.4572,945.4032,228.3828
31.08.2024_19.39.39,2,0,0,-7.533997,41.70284,167.8566,86.4,84.5,17.21282,-99.08853,-112.1528,54.1,56.6,-201.5625,17.69531,21.54514,-405.0203,68.75398,47.7,55.4,946.2,229.4365,945.4032,221.147
31.08.2024_19.44.38,4,0,0,-6.072769,56.46701,135.6301,79.9,78.8,24.41768,-76.49738,-87.12384,57.3,57.5,-193.6849,14.60503,19.09288,-372.7937,79.77865,48.2,58.9,946.2,230.8415,945.4032,233.0895
31.08.2024_19.49.38,4,0,0,-6.564674,66.47497,104.1196,71.2,70.2,36.17622,-75.45575,-84.59201,57.5,57.7,-190.0174,15.02604,19.00463,-365.9216,79.77865,49.5,58.1,946.2,229.9283,945.4032,222.7628
31.08.2024_19.54.39,0,0,0,-7.327835,63.18721,85.69878,64.7,63.8,32.20848,-79.12329,-88.59955,56.1,56.3,-193.1424,15.20399,18.96701,-369.9725,79.78262,48.4,56.1,946.2,228.5935,945.4032,227.1183
31.08.2024_19.59.38,128,0,0,-6.785301,43.41724,87.05151,65,64,32.46528,-123.5677,-129.8322,53.5,53.8,-227.257,14.5761,18.28848,-398.4013,65.26077,41.4,53.4,946.2,234.1432,945.4032,225.7835
31.08.2024_20.04.38,128,320.401,0,-9.794563,40.99031,122.262,76.1,74.3,35.44922,-130.2517,-138.3681,56.3,54.9,-236.6103,14.86979,18.56481,-411.3499,65.26077,43.9,57,946.2,227.61,945.4032,221.709
31.08.2024_20.09.39,128,1318.943,0,-10.659,45.87312,201.9133,102.7,97.9,47.74667,-127.4522,-134.5341,60.4,57.9,-231.4453,15.4456,19.45457,-415.2199,65.25681,41.9,60.3,946.2,225.7133,945.4032,218.1965
31.08.2024_20.14.39,32,2314.3,0,-13.25593,69.42636,322.4248,142.4,133.7,85.7024,-124.5877,-131.0041,69.3,65.60001,-227.5391,15.96788,20.13021,-416.1241,60.87637,42.5,73.4,946.2,222.4818,945.4032,230.3497
31.08.2024_20.19.38,32,3316.849,0,-14.48567,82.67867,401.4395,169.2,163.7,82.80165,-114.1927,-122.8588,80.8,76.3,-216.8403,16.9184,20.96065,-414.9667,60.8724,42.8,82.4,946.2,222.271,945.4032,219.2503
31.08.2024_20.24.38,32,4319.934,0,-13.67549,87.0732,411.3064,176.2,172.5,93.22917,-114.6267,-120.0232,84.4,81.1,-215.9722,16.52054,20.6713,-410.5903,60.87637,45,86.5,946.2,220.7957,945.4032,222.6925
31.08.2024_20.29.38,32,5323.344,0,-13.81293,92.08623,453.6386,188.9,185.1,66.70645,-122.4609,-118.5041,86.6,85.8,-216.645,16.59144,20.53386,-407.4436,60.87637,44.9,90.2,946.2,219.6718,945.4032,212.0847
31.08.2024_20.34.39,64,6328.241,0,-10.46007,59.07479,478.0671,185.4,181.8,71.88223,-104.4054,-115.5382,84.8,85.8,-205.0564,16.67824,20.74508,-398.7269,63.99957,43.7,86.3,946.2,221.2172,945.4032,214.684
31.08.2024_20.39.38,0,6836.548,0,-9.42202,50.00362,424.2368,158,154.4,14.44227,-105.1432,-113.8455,76.5,78.5,-206.7057,16.0489,20.06944,-392.3973,63.99957,48,75.2,946.2,219.18,945.4032,216.2295
31.08.2024_20.44.39,16,6836.548,5.8,-9.823494,46.13354,327.1593,121.6,120.1,23.55686,-105.1215,-112.066,66.7,69.60001,-205.8811,15.56713,19.35185,-387.0804,69.94756,45.3,65.8,946.2,219.18,945.4032,210.6095
31.08.2024_20.49.38,16,6836.548,14.2,-10.26476,46.13354,277.1484,111.5,109.8,46.05396,-113.9323,-118.3883,61.4,64.5,-212.8038,15.36458,19.05527,-389.3591,69.94756,43.4,63.5,946.2,232.106,945.4032,225.362
31.08.2024_20.54.38,2048,6836.548,22.8,-10.13454,45.70674,248.5026,106.6,104,30.15408,-108.7891,-118.5475,61,62.9,-213.2162,15.29659,19.14207,-389.4676,69.94357,46.3,63,946.2,221.6387,945.4032,224.9405
31.08.2024_20.59.38,2048,6836.548,31.8,-9.837959,43.62703,234.856,103.9,101.1,28.12862,-108.2031,-119.5746,59.5,62.5,-211.7188,15.58304,19.32726,-394.8568,69.93562,47.4,63.2,946.2,225.7835,945.4032,221.147
31.08.2024_21.04.38,256,6836.548,34.2,-7.465279,31.60084,233.0657,103.9,100.8,26.72165,-109.7005,-116.1024,60.5,63.2,-212.8906,15.18519,18.94386,-390.9505,74.34787,51.7,64.4,946.2,229.296,945.4032,215.1758
31.08.2024_21.09.40,0,0,0,-6.467018,31.76722,195.8659,91.10001,88.9,15.59606,-93.16406,-102.6042,56.7,59,-202.8429,15.18519,19.10301,-379.7382,78.88744,51.8,57.40001,946.2,231.544,945.4032,218.8288
31.08.2024_21.14.38,2,0,0,-8.506943,38.42231,162.4855,83.9,82.2,29.46325,-135.9809,-144.647,55,56.3,-236.2847,16.29051,19.02199,-416.3411,60.22787,46.2,56.3,946.2,229.9283,945.4032,228.6638
31.08.2024_21.19.38,2,0,0,-7.458046,40.23438,135.829,79.4,77.9,29.14497,-134.2014,-144.0104,56.9,56.7,-233.9627,15.93895,19.77286,-421.875,60.22787,43.7,57.5,946.2,232.3167,945.4032,229.7878
31.08.2024_21.24.38,0,0,0,-10.04774,80.51215,119.0791,76,74.7,45.66334,-85.24304,-94.08276,55.7,55.5,-199.349,14.75694,18.81655,-374.4213,74.08131,41.4,55.4,946.2,234.2838,945.4032,226.767
31.08.2024_21.29.38,0,0,0,-7.656975,56.65509,100.0615,69.8,68.3,30.50854,-78.51563,-88.90335,56,55.7,-193.3594,14.89294,18.95544,-368.5258,78.74023,45.9,55.3,946.2,224.5892,945.4032,221.428
31.08.2024_21.34.38,128,0,0,-10.44922,41.21094,107.3423,73.2,71.3,33.23568,-123.4158,-130.5989,56.1,54.9,-228.4939,14.41985,18.49971,-401.8012,64.59635,44,55.8,946.2,231.8953,945.4032,223.2545
31.08.2024_21.39.38,128,0,0,-9.790947,44.76635,109.8886,73.8,72.2,36.37514,-118.533,-124.3779,55,54.5,-226.0634,14.42853,18.31019,-397.8226,64.59635,42,54.8,946.2,231.4035,945.4032,229.577
31.08.2024_21.44.38,128,0,0,-10.18519,46.48799,102.3293,70.9,69.5,32.35315,-117.3394,-128.8339,55.5,54.6,-225.0217,14.86835,18.7037,-402.4522,64.59635,42.8,55.4,946.2,226.5562,945.4032,229.1555
31.08.2024_21.49.38,128,114.9185,0,-11.27387,47.67072,95.68504,67.7,66.6,39.99928,-122.4826,-130.5121,55.3,54.5,-227.9731,14.63252,18.33189,-401.0417,64.59238,43.3,55.1,946.2,231.6845,945.4032,228.8745
31.08.2024_21.54.38,128,1112.186,0,-9.78009,39.05165,175.8536,93.2,88.10001,50.53531,-130.3819,-141.4352,59.5,56.8,-234.9826,15.53675,19.42274,-419.0538,64.59635,41.8,59.6,946.2,229.858,945.4032,225.2917
31.08.2024_21.59.39,32,2113.703,0,-13.84548,60.34433,277.3076,129.4,121.1,53.15394,-131.033,-139.8293,68,62.2,-230.9679,16.26447,20.16204,-420.9708,60.1284,46.1,66.7,946.2,229.0853,945.4032,220.585
31.08.2024_22.04.39,32,2871.06,0,-12.84361,51.3708,313.0751,143.5,138.2,64.30845,-141.6233,-146.9329,70.4,69,-239.5399,15.17506,19.05671,-420.2474,60.1284,42.8,72.4,946.2,227.1885,945.4032,230.139
31.08.2024_22.09.38,32,2871.06,0,-14.00463,53.16479,247.9456,114.8,113.5,49.42492,-142.296,-148.7847,61.7,64.8,-238.8238,15.06655,18.82957,-415.7263,60.13636,40.6,63.4,946.2,221.99,945.4032,230.9117
31.08.2024_22.14.38,32,3223.687,0,-13.36806,55.20833,207.9608,99.9,99.4,56.00406,-142.5781,-153.5446,59,60.4,-245.7031,15.31105,19.10446,-424.1898,60.1284,42.3,60.9,946.2,230.5605,945.4032,230.9117
31.08.2024_22.19.38,32,4224.432,0,-14.00825,62.33724,301.0995,143.9,139.1,79.52113,-135.6337,-139.9016,69.7,66.4,-238.6502,15.5599,19.6441,-422.96,60.13636,43,71.8,946.2,230.701,945.4032,223.676
31.08.2024_22.24.38,32,5218.699,0,-13.80932,67.21644,359.3063,163.5,158.6,86.33174,-137.6736,-141.9271,75.7,72.9,-237.9123,16.14149,20.02749,-425.4557,60.13636,45.9,79.10001,946.2,226.486,945.4032,218.899
31.08.2024_22.29.38,64,6214.672,0,-10.57942,51.67462,396.7846,177.6,172.9,62.51447,-121.5278,-130.9607,77.9,79.10001,-221.7231,15.52083,19.60503,-406.0692,63.60171,44.3,82.6,946.2,227.2587,945.4032,215.527
31.08.2024_22.34.38,64,7211.436,0,-9.884987,49.31279,418.4281,180.4,173.5,43.81872,-122.6996,-134.7801,73.7,77.3,-223.8716,15.88108,19.87558,-408.6371,63.60568,43,78.4,946.2,226.1348,945.4032,225.5025
31.08.2024_22.39.38,0,7904.237,0,-9.931999,43.51128,413.7334,167.7,161.3,34.43287,-124.7613,-134.4473,68.7,74.5,-222.1137,15.62211,19.47627,-405.5989,63.60171,42.5,73.3,946.2,221.99,945.4032,221.7793
31.08.2024_22.44.38,16,7904.237,4.6,-10.24306,46.18417,324.2947,125.8,122.5,50.35807,-115.6467,-115.8565,61.1,66.3,-212.717,15.07957,19.2419,-391.4931,68.8614,41.7,63.2,946.2,231.3333,945.4032,222.4115
31.08.2024_22.49.38,16,7904.237,13.2,-9.805412,43.89829,274.8409,111.8,108.8,29.4307,-113.6719,-121.9618,58.6,61.3,-215.2344,15.39497,19.19994,-394.6397,68.85742,41.2,59.6,946.2,227.6803,945.4032,220.6553
31.08.2024_22.54.38,2048,7904.237,21.4,-9.863281,44.17318,245.5584,105.3,102.4,31.33681,-110.9592,-120.515,57.8,59.7,-215.3212,15.0897,18.94676,-394.0972,68.85742,43.7,60.5,946.2,230.7713,945.4032,220.4445
31.08.2024_22.59.38,2048,7904.237,30,-10.00796,44.17318,230.4398,102.2,99.10001,34.74754,-111.1762,-120.8767,56.9,59.6,-216.3194,15.21991,18.96412,-393.7717,68.85742,43.6,60.2,946.2,233.7217,945.4032,220.9362
31.08.2024_23.04.38,2048,7904.237,37.6,-9.476273,44.17679,221.2095,100.5,97,28.90987,-112.5651,-120.1244,56.6,58.9,-215.3646,15.27923,19.24335,-395.6887,68.85742,44.3,59.5,946.2,232.3167,945.4032,221.2172
31.08.2024_23.09.38,0,7904.237,43.8,-9.888603,41.33391,215.6395,102.5,98.3,29.22092,-113.2596,-125.3617,57.9,58.2,-219.9219,15.21267,19.39525,-400.897,68.8614,45.7,58.6,946.2,233.6515,945.4032,228.8042
31.08.2024_23.14.38,256,7904.237,43.8,-6.684029,31.60084,193.1207,101.5,96.9,17.57813,-92.92535,-104.5573,56.9,57.9,-202.1919,15.39786,19.13628,-381.6913,79.16196,50,58.3,946.2,233.792,945.4032,217.5642
31.08.2024_23.19.38,2,0,0,-7.892075,38.4838,165.8276,95.4,90.9,28.63498,-124.5226,-133.7384,54.5,55.7,-218.4028,18.10619,21.14873,-416.1965,60.28754,47.4,55.5,946.2,232.5275,945.4032,236.2507
31.08.2024_23.24.39,2,0,0,-8.101852,39.67014,143.1894,89.5,86.5,33.15249,-132.3568,-138.397,56.7,56.8,-233.3333,16.35561,19.84375,-420.5367,60.26367,43.6,58.1,946.2,233.792,945.4032,230.7713
31.08.2024_23.29.38,128,91.3289,0,-11.73683,45.44632,149.3562,92.7,89.5,37.86892,-121.0938,-126.3744,59.3,57.6,-226.3238,14.83218,18.78472,-400.6077,64.99422,42.9,59.6,946.2,226.8372,945.4032,228.0315
31.08.2024_23.34.38,128,886.3074,0,-8.995224,47.4537,200.0434,111.9,105.7,36.78024,-111.48,-121.1371,62.9,60.8,-222.0486,14.82639,18.74132,-396.9184,64.99422,42.7,64,946.2,231.263,945.4032,233.0192
31.08.2024_23.39.38,128,1654.26,0,-9.754776,46.63628,248.423,129.2,121.3,44.38296,-109.0712,-125.1447,66.3,64.1,-219.8785,15.27054,19.40828,-400.7523,64.99023,43.7,67,946.2,226.767,945.4032,221.2875
31.08.2024_23.44.38,128,1880.306,0,-9.841576,43.70298,267.9977,127.5,121.4,30.09621,-109.3316,-119.4155,64.4,64.2,-216.3846,14.91898,18.87731,-392.8313,64.99819,41.7,64.1,946.2,227.5397,945.4032,216.8617
31.08.2024_23.49.38,32,2543.041,0,-13.30296,65.37543,262.6266,120.5,116.5,70.17506,-128.1033,-131.3223,65,63.6,-228.8629,15.64236,19.65856,-412.0009,59.61914,43.5,67,946.2,231.0522,945.4032,234.9863
31.08.2024_23.54.38,32,3539.276,0,-13.70081,75.82104,356.6804,155.9,150,87.68808,-120.9418,-128.8629,73.7,70.7,-223.1771,15.8478,20.18953,-410.9158,59.61914,42.4,76.5,946.2,227.329,945.4032,227.61
31.08.2024_23.59.38,32,4535.897,0,-13.53082,85.5107,430.523,183.7,177.4,74.33087,-92.94705,-123.4664,79.5,77.7,-219.2925,16.57407,20.65683,-412.3987,59.61118,42.5,83.9,946.2,217.0022,945.4032,229.858
01.09.2024_00.04.38,32,5533.146,0,-14.39164,87.06959,466.0518,188.5,184.2,88.12572,-115.3429,-127.908,81.4,81,-225.5208,16.76649,20.72627,-415.9432,59.78226,43.4,84.60001,946.2,222.0603,945.4032,211.2417
01.09.2024_00.09.38,64,6536.851,0,-10.22497,50.13021,468.6777,178.9,174.1,62.78212,-134.4184,-128.0671,77.2,79.9,-214.6484,16.47569,20.27633,-404.4053,64.20248,43.9,78.5,946.2,224.0975,945.4032,218.8288
01.09.2024_00.14.38,64,7535.164,0,-10.62645,49.15003,464.2614,166.5,159.7,91.38817,-139.9088,-128.2697,69.4,75.10001,-220.6163,15.97367,19.76852,-405.6351,64.19849,42,74.7,946.2,224.3785,945.4032,224.0975
01.09.2024_00.19.38,0,7920.764,0,-9.950089,43.01215,392.806,140.2,135.8,45.78993,-142.0139,-130.4543,64.1,70.4,-219.9002,15.4702,19.86256,-403.7182,65.12153,45,69.3,946.2,230.8415,945.4032,218.8288
01.09.2024_00.24.38,16,7920.764,6.8,-10.19242,44.33594,316.815,121,118.1,25.92954,-111.7404,-116.2616,60.1,65.60001,-210.8724,15.42824,19.66146,-392.9036,69.72873,42.6,63.9,946.2,234.7053,945.4032,233.6515
01.09.2024_00.29.38,2048,7920.764,15.8,-9.950089,44.33594,271.4193,112.4,109.8,32.67144,-110.9158,-118.4317,58.9,63.2,-212.6302,15.43692,19.32726,-394.2781,69.72873,43.9,63.5,946.2,229.858,945.4032,222.271
01.09.2024_00.34.38,0,7920.764,24.2,-10.06583,44.33232,243.5692,106.9,104.2,25.71976,-106.8359,-119.0828,58,62.5,-214.1493,15.06366,18.81366,-390.6974,69.73271,45.7,62.9,946.2,228.2422,945.4032,221.147
01.09.2024_00.39.38,256,7920.764,24.2,-6.257233,31.21383,208.0802,95.5,93.3,13.49103,-92.31769,-101.1429,56.5,60.1,-199.6745,15.13165,18.99161,-377.6765,80.03725,50.3,59,946.2,229.9985,945.4032,219.6015
01.09.2024_00.44.39,2,0,0,-7.8125,41.17477,174.8589,87.3,84.8,26.841,-110.7422,-121.9039,54.5,56.7,-209.9392,17.49855,20.86516,-407.1904,65.57111,48.8,55.6,946.2,231.9655,945.4032,224.8
01.09.2024_00.49.38,2,0,0,-8.239296,41.17838,150.2713,84.2,82.6,29.71643,-131.0981,-140.408,55.5,56.3,-229.1884,16.318,20.10417,-418.8369,61.22251,43.3,56.9,946.2,232.5978,945.4032,238.9905
01.09.2024_00.54.40,2,0,0,-7.978874,39.20356,131.2536,81.1,79.7,32.7691,-139.0625,-148.6545,55.8,56.1,-238.4115,15.2662,18.97425,-416.956,61.22251,41.6,56.9,946.2,234.2838,945.4032,230.2795
01.09.2024_00.59.38,2,0,0,-7.913773,39.20356,116.3737,77.2,76.1,33.96267,-139.9088,-145.5585,54.8,54.9,-237.3698,15.2691,19.34172,-419.8495,61.22251,40.5,54.7,946.2,228.453,945.4032,226.5562
01.09.2024_01.04.38,2,0,0,-8.257378,41.36646,106.2283,73.5,72.4,32.20124,-135.7422,-147.338,53.9,53.7,-237.3698,15.39931,19.5298,-421.3325,61.22251,40.4,53.6,946.2,234.073,945.4032,226.767
01.09.2024_01.09.38,2,0,0,-7.617188,43.10619,98.94749,70.3,69.3,38.42593,-132.5304,-137.0081,52.9,52.6,-235.4601,14.85243,18.85561,-411.7115,61.23047,40.3,53,946.2,236.4615,945.4032,237.7962
01.09.2024_01.14.38,2,0,0,-8.300781,44.79166,93.69575,67.5,66.6,34.73307,-129.5356,-139.0336,52.4,52.3,-231.6189,15.5136,19.91175,-415.6901,61.22251,39.8,52.7,946.2,235.9697,945.4032,239.2715
01.09.2024_01.19.38,2,0,0,-7.653358,41.99219,89.00101,65,64.2,33.48524,-127.7344,-138.3825,52.9,52.2,-231.7708,15.5353,19.47483,-415.5454,61.23047,39.9,53.1,946.2,232.4572,945.4032,225.0108
