SampleTime,Process Mode,Oxygen Consumption -Top,Furnace Power,CombustionChamber Pressure,Suction Damper Position feedback,FDC inlet Temprature,FDC Outlet Temp,FDC Outlet Temp - Upperside,DP across FDC,FDC Outlet Pressure,Pressure at Gas Mixter inlet,Temp at BagHouse Inlet - UpperSide,Temp at BagHouse Inlet - LowerSide,Pressure at BagHouse Inlet,DP Across baghouse - UpperSide,DP Across baghouse - LowerSide,Pressure ID Fan Inlet,Canopy Damper Position,,,ID Fan1 Speed,ID Fan1 Current,ID Fan2 Speed,ID Fan2 Current
28.02.2024_21.05.06,16,7656.164,14.2,-12.16001,47.95645,285.0695,126.4,126.6,35.4022,-74.56598,-111.2558,60.5,60.2,-223.0252,15.04051,19.36343,-386.5379,74.45927,44.7,60.8,946.2,225.924,945.4032,235.8995
28.02.2024_21.10.05,256,7656.164,14.7,-7.284431,31.60084,248.3073,118.4,119.6,29.91537,-82.70398,-114.9306,58.8,59,-230.3385,14.58623,18.96701,-388.8165,76.40083,45.2,58.8,946.2,230.3497,945.4032,226.8372
28.02.2024_21.15.06,2,0,0,-12.46383,63.21976,200.1085,103.2,105.7,46.01056,-77.92969,-111.9792,56.1,56.4,-221.6146,16.51765,20.79716,-400.0289,68.68237,44.4,55.3,946.2,235.3375,945.4032,225.924
28.02.2024_21.20.05,2,0,0,-11.72237,47.93837,159.1146,91.4,95.4,42.07176,-109.9175,-140.408,56,54.2,-252.0182,14.94936,19.87269,-417.9688,60.18808,41.1,53.8,946.2,231.7547,945.4032,228.9447
28.02.2024_21.25.05,128,0,0,-11.61386,53.50116,133.4418,87,90.60001,35.81091,-77.56073,-110.5903,55.4,53.8,-230.8811,13.96557,18.54022,-386.9358,69.64916,40.5,53.5,946.2,232.5275,945.4032,234.916
28.02.2024_21.30.05,128,0,0,-11.8996,58.38397,116.5148,83.2,86.6,37.5651,-69.05383,-102.2859,54.3,52.3,-223.5026,14.01476,18.45052,-380.3892,69.65712,39.7,52.2,946.2,237.5153,945.4032,236.3913
28.02.2024_21.35.06,128,0,0,-13.05339,47.38137,112.4783,81.9,85,29.64048,-73.82813,-107.2049,54.8,52.5,-226.5191,14.62529,18.96557,-386.1401,69.66507,39.8,53.2,946.2,234.0028,945.4032,238.4987
28.02.2024_21.40.06,128,603.5927,0,-11.50897,46.58203,218.6632,104.7,105.3,33.89757,-79.92621,-112.0515,60.8,56,-230.9896,15.05353,19.85966,-395.761,69.65712,41.6,58.8,946.2,230.42,945.4032,228.453
28.02.2024_21.45.06,128,1605.047,0,-11.62109,52.48119,348.2205,144.8,143.2,47.49349,-76.69275,-106.4381,70,60.6,-222.0486,15.92448,20.07668,-395.6887,69.65712,42.8,63.6,946.2,222.6222,945.4032,230.0688
28.02.2024_21.50.05,32,2600.871,0,-20.81525,64.05527,408.355,168.2,167.3,65.37182,-98.04688,-131.8432,77.3,67.3,-241.2109,16.37876,20.59172,-416.2327,59.61914,42.6,73,946.2,222.4818,945.4032,230.982
28.02.2024_21.55.05,32,3597.896,0,-16.01563,59.98264,411.2847,178.6,180.6,67.16579,-115.9071,-140.3501,79.2,71.9,-250.2604,15.93171,20.52373,-422.6345,59.60323,43,74.7,946.2,226.6967,945.4032,220.9362
28.02.2024_22.00.05,32,4600.494,0,-16.31221,61.7513,461.1979,191.1,194.3,69.70486,-110.1997,-141.8258,84.60001,74.6,-252.1267,15.7581,20.5353,-421.6942,59.61118,48.2,78,946.2,223.8165,945.4032,218.9693
28.02.2024_22.05.05,32,5601.15,0,-16.08796,61.75492,484.2231,190.9,194,61.3028,-104.8828,-135.0839,81.1,75.3,-244.8351,16.00116,20.39641,-417.5347,59.6271,43.5,77.2,946.2,223.3247,945.4032,223.957
28.02.2024_22.10.05,64,6597.798,0,-11.9864,54.21368,463.6936,178.4,180.7,51.7976,-87.00085,-114.2361,73.7,70.9,-222.6779,15.35156,20.2011,-392.7952,68.9728,40.7,67.7,946.2,227.4695,945.4032,230.982
28.02.2024_22.15.04,64,7599.394,0,-11.82726,53.39627,479.9262,171.8,172.3,50.33999,-85.17792,-114.6991,69.8,67.7,-223.9149,15.52807,20.02604,-392.8675,68.96883,40.6,67.2,946.2,226.4158,945.4032,231.3333
28.02.2024_22.20.05,2,7857.424,0,-11.54152,48.6943,393.1858,150.2,151.4,44.65422,-85.28644,-113.614,65.2,64.9,-223.8716,16.06915,20.77402,-399.8843,68.28053,42.9,63.9,946.2,222.1305,945.4032,218.2668
28.02.2024_22.25.05,16,7857.424,5.8,-11.90321,50.23148,324.8264,132.2,133.9,41.87283,-70.50781,-103.4722,60.7,60.5,-215.3646,14.76997,19.42853,-378.1105,74.47916,40.3,59.5,946.2,229.9283,945.4032,222.9735
28.02.2024_22.30.05,16,7857.424,12.4,-12.18171,50.23148,279.4271,122.9,124.9,39.14569,-72.00525,-106.0909,59.2,58.2,-217.4045,14.97106,19.3287,-380.353,74.47916,40,57.7,946.2,229.7878,945.4032,225.4323
28.02.2024_22.35.05,2048,7857.424,18.9,-11.99364,44.54934,257.1397,118.5,120.8,41.63773,-92.42621,-121.0504,58.5,57.5,-234.5703,14.62963,19.1522,-393.5909,69.94756,40.9,57.9,942.8535,224.8703,941.9371,226.0645
28.02.2024_22.40.05,256,7857.424,19.3,-7.063797,31.84679,221.4844,108.5,111,26.10315,-74.89148,-109.9392,55.5,56.1,-225.7596,13.96123,18.65162,-380.8594,78.93916,44.7,55,946.2,235.759,945.4032,234.635
28.02.2024_22.45.06,2,0,0,-13.0787,54.409,176.5191,93.1,96.3,46.09375,-102.1701,-136.2413,52,52.2,-239.4748,17.36835,21.59288,-417.3539,60.28754,42.2,51.4,943.7299,229.9283,943.0925,234.7053
28.02.2024_22.50.05,8,0,0,-6.846786,41.45689,129.7309,82.10001,86.10001,13.11487,-59.35333,-97.23669,51.9,51.6,-214.2361,13.73119,18.38686,-370.9491,79.29326,41.5,50.9,946.2,235.8995,945.4032,233.8622
28.02.2024_22.55.05,128,0,0,-12.35171,49.55151,112.8906,78.5,82.10001,24.35981,-79.88281,-116.1892,51.7,50.6,-231.684,14.48351,18.99016,-390.408,70.38122,38.6,50.7,946.2,233.0192,945.4032,236.04
28.02.2024_23.00.04,128,215.2312,0,-12.27575,45.95269,127.3872,82.3,85.6,18.10619,-83.44183,-118.0411,54.1,51.4,-235.4384,14.96383,19.51823,-398.112,70.38122,40.1,53.1,944.8455,221.9197,944.1284,230.701
28.02.2024_23.05.04,128,1211.807,0,-12.02618,47.95284,294.6615,123.9,124.5,24.17535,-78.77606,-114.5399,62.6,56.4,-228.0165,15.99392,20.40943,-402.7416,70.37326,40.2,59.5,946.2,232.2465,945.4032,236.5318
28.02.2024_23.10.04,32,2216.632,0,-16.27966,74.2513,394.2925,153.4,153,51.98206,-95.72482,-130.4688,67.6,62.5,-234.809,17.62876,22.10069,-420.5729,61.04348,39.4,66.7,946.2,235.9697,945.4032,228.9447
28.02.2024_23.15.05,32,3222.085,0,-16.00839,74.46832,469.8351,183.7,184.7,60.78197,-92.70834,-127.3148,80.2,72.1,-236.3064,16.41348,20.74508,-414.171,61.0395,39.8,77.9,944.8455,229.0853,944.2479,227.8208
28.02.2024_23.20.05,32,4225.801,0,-16.03371,68.60532,460.026,186.9,189.4,61.59939,-98.4375,-122.9456,80,75.7,-232.9644,16.29919,20.78704,-409.1797,61.03154,40.7,76.8,946.2,223.8165,945.4032,224.7297
28.02.2024_23.25.04,32,5229.123,0,-15.77329,70.1208,460.8724,177.3,180.1,56.04384,-96.05032,-124.7107,79.00001,74.7,-232.1832,16.42216,21.07928,-409.6499,61.0196,41.6,76.8,946.2,220.585,945.4032,229.015
28.02.2024_23.30.09,64,6249.168,0,-11.54514,52.12674,492.1875,183.7,185,41.4171,-82.7691,-105.5989,78.7,75,-218.5113,15.51649,19.92477,-390.0101,69.00065,39.8,75.3,946.2,225.643,945.4032,230.139
28.02.2024_23.35.08,64,7249.507,0,-12.12746,53.3818,497.8733,177.5,178,34.83435,-84.26648,-113.2813,74.8,68.5,-225.4557,15.8912,20.4485,-396.7375,69.00861,41.4,66.9,945.2837,226.5562,944.2479,230.701
28.02.2024_23.40.04,64,8241.345,0,-12.43128,52.45949,477.7127,171.9,172,38.09679,-85.30817,-113.7297,71.4,66.4,-225.3906,15.4702,20.10995,-392.0356,69.01259,40.6,65.7,945.8016,227.3992,944.8455,234.2135
28.02.2024_23.45.04,0,8699.557,0,-12.04789,51.3708,365.3646,142.1,143.1,37.53255,-84.83075,-114.6123,61.8,61.9,-224.1319,15.47309,19.96962,-391.6378,69.00065,38.3,60.2,946.2,229.7175,945.4032,235.8293
28.02.2024_23.50.04,0,8699.557,3.8,-11.59939,47.65987,297.2656,124.6,126,31.35851,-76.77954,-107.3206,58.2,57.9,-221.875,15.4702,19.62529,-386.6464,74.11314,38,56.7,946.2,226.0645,945.4032,227.5397
28.02.2024_23.55.05,0,0,0,-6.832321,35.48901,232.2049,108.7,110.9,14.81481,-69.18402,-102.4739,55.1,55.7,-217.2526,14.5327,19.0162,-378.3637,78.95906,44.2,54.8,946.2,233.4408,945.4032,233.0192
29.02.2024_00.00.04,2,0,0,-12.2649,52.77054,178.342,90.7,95.4,39.23249,-105.4471,-134.7222,53.4,52.2,-249.4358,16.15741,20.63079,-418.4028,60.10453,39.7,52,945.9211,234.1432,944.8853,233.3003
29.02.2024_00.05.10,0,0,0,-6.007668,41.64858,133.2031,80.7,86.10001,24.18982,-87.04425,-119.2708,52,51.1,-238.4983,13.26389,18.03096,-390.191,71.98459,37.5,50.6,945.9211,232.668,944.8455,240.1847
29.02.2024_00.10.05,2,0,0,-13.11488,53.9171,109.9826,76.1,80,36.74045,-108.8759,-141.3773,50.8,49.7,-246.6797,17.13397,21.43229,-419.9219,59.68678,36.9,50.3,945.9211,230.7713,944.8455,224.3785
29.02.2024_00.15.04,2,0,0,-12.04066,50.7704,95.50781,70.8,75.3,36.22685,-113.0642,-145.7465,51.8,50.7,-256.25,15.52951,20.07957,-423.2856,59.69871,36.9,51.3,945.9211,234.916,944.8455,231.1927
29.02.2024_00.20.04,2,0,0,-11.91406,51.33825,85.24305,67.3,71,35.10923,-111.6536,-143.2581,51,50.3,-253.8629,15.0434,20.24739,-423.2133,59.70269,37.5,50.1,945.9211,240.3253,944.8853,232.8085
29.02.2024_00.25.05,2,0,0,-12.03342,52.84288,78.64584,64.3,67.6,35.31901,-112.7387,-145.0665,50.4,49.4,-254.2318,14.37645,19.42998,-415.0029,59.71065,38.3,49.5,945.9211,237.3747,944.9251,237.164
29.02.2024_00.30.04,2,0,0,-11.82364,54.17028,74.04514,61,64,35.30454,-106.6841,-140.0318,49.6,48.5,-250.6945,14.99711,19.63252,-415.9072,59.69871,38.6,48.5,945.9211,232.8085,944.8455,237.9368
29.02.2024_00.35.05,2,0,0,-11.95747,54.17752,70.78993,58.5,61.4,35.83984,-107.8776,-138.6719,49,48,-252.8646,14.4184,19.375,-412.9775,59.69076,38.1,48.3,945.9211,238.569,944.8455,226.486
29.02.2024_00.40.04,2,0,0,-11.8996,55.68938,68.85851,56.8,59.9,35.69878,-104.2534,-138.3102,48.4,47.2,-249.1971,14.63108,19.56597,-412.4711,59.67086,37.4,47.3,945.9211,239.9037,944.8455,235.197
29.02.2024_00.45.06,128,0,0,-9.65712,47.50434,69.22743,57.2,59.5,20.52951,-79.31854,-113.7732,47.7,46.9,-233.3116,13.52865,18.24508,-384.9465,69.49797,39,47.2,946.2,238.7095,945.4032,236.9532
29.02.2024_00.50.04,128,0,0,-10.27561,38.89974,79.53559,60.3,61.8,12.54702,-84.80902,-117.7662,49.1,47.5,-239.0191,14.07986,18.37529,-393.8079,69.494,42.7,48.7,945.9211,241.66,944.8455,234.916
29.02.2024_00.55.04,128,826.3124,0,-9.935616,37.64106,185.5686,85.7,83.9,11.82002,-88.84549,-122.2078,54.8,50.9,-243.0556,14.56742,18.93374,-403.5735,69.494,43.5,53.4,945.9211,239.7633,944.8455,228.0315
29.02.2024_01.00.05,128,1833.432,0,-9.606483,37.64468,321.0287,127.1,121,13.72613,-88.43314,-123.235,60.8,55,-239.8871,15.5136,19.74826,-406.3585,69.494,43,57.8,945.9211,235.8995,944.8455,233.8622
29.02.2024_01.05.04,32,2834.299,0,-13.47656,51.9278,421.0938,162.6,157,35.70602,-112.8689,-142.9254,72.9,61.4,-258.5721,15.16782,19.91175,-426.0344,60.6854,42.4,65.8,945.9211,229.296,944.8455,224.5892
29.02.2024_01.10.04,32,3832.846,0,-13.78038,51.39251,465.842,183.1,180,38.27763,-118.1858,-148.9728,75.4,66,-257.8776,15.36314,20.14034,-426.5046,60.70132,39.4,70,945.9211,229.2258,944.8455,228.734
29.02.2024_01.15.04,32,4832.328,0,-14.08058,49.59491,427.9731,173.6,172.5,43.48597,-127.7778,-149.7685,70.7,66.6,-256.9228,15.36748,20.11574,-422.6707,60.67745,40.4,67.10001,945.9211,229.0853,944.9251,219.5313
29.02.2024_01.20.04,32,5828.669,0,-14.06612,49.58767,458.4418,170.7,170.4,39.1059,-125.4774,-151.7072,69.3,66.9,-258.3116,15.60764,19.96817,-424.0813,60.69336,40.8,68.6,945.9211,224.8703,944.8853,218.8288
29.02.2024_01.25.04,64,6830.862,0,-9.660736,40.37543,472.092,163.1,162.7,12.47106,-85.026,-123.2639,64.3,62.3,-229.7743,15.39641,19.70197,-396.1589,69.17173,40.7,60.7,934.4871,226.8372,933.77,223.6058
29.02.2024_01.30.04,64,7829.687,0,-10.06583,41.9524,473.0469,157.9,156.6,23.9728,-94.22745,-123.669,61.3,59.5,-230.8594,15.04051,19.41551,-395.7972,69.17173,39.5,59.7,934.4871,227.5397,933.77,222.6925
29.02.2024_01.35.04,0,8282.629,0,-9.736687,39.36994,399.2621,149.5,149,17.22005,-90.49481,-124.5804,60.1,58.5,-233.7674,14.39381,18.76591,-391.2399,69.17969,40.6,58.5,934.4871,229.0853,933.77,230.4902
29.02.2024_01.40.04,16,8282.629,3.8,-9.92115,40.17651,312.3915,129.9,131.2,24.34896,-81.79254,-113.7297,56.9,57.9,-226.1502,14.56308,19.08854,-385.3805,74.63035,42.5,58,946.2,233.23,945.4032,231.3333
29.02.2024_01.45.04,256,8282.629,6.9,-7.03125,31.12341,270.4861,120,121.3,16.61241,-72.1571,-108.2755,55.6,56.8,-224.2404,14.06684,18.60532,-380.9678,79.38078,43.8,57,946.2,227.1885,945.4032,231.825
29.02.2024_01.50.04,8,0,0,-6.463394,32.80527,214.9088,103.9,105.1,15.86733,-73.63281,-108.3767,52.2,53.3,-226.4106,13.94965,18.63426,-380.8594,79.38078,44.3,51.6,945.4431,231.7547,944.2877,220.9362
29.02.2024_01.55.04,128,0,0,-10.05498,44.8423,169.7483,91.9,94.5,24.98192,-83.70227,-115.3212,50.9,50.6,-230.5989,14.62963,19.06539,-388.0932,71.2207,37.5,50,946.2,239.0608,945.4032,242.9245
29.02.2024_02.00.05,128,0,0,-9.812645,43.41001,136.6754,85.1,88.4,19.65061,-83.4201,-118.8802,49.9,49.1,-236.3281,13.7283,18.45197,-388.5995,71.21672,36.8,48.8,943.451,237.9368,942.4949,230.3497
29.02.2024_02.05.04,128,0,0,-9.353294,37.38064,131.4019,84.1,86.2,15.28139,-82.79083,-117.3466,50.5,49.4,-234.6354,14.17679,18.62558,-391.2399,71.22469,37.2,50.4,946.2,234.2838,945.4032,236.2507
29.02.2024_02.10.09,128,0,0,-10.06944,46.16247,127.4305,84.2,86.2,19.29254,-74.11023,-109.5775,51.8,50,-228.6675,14.39381,18.98727,-387.0804,71.21672,37.7,50.9,946.2,239.6228,945.4032,237.5855
29.02.2024_02.15.05,128,0,0,-10.54326,42.56004,111.7188,78.9,81.7,17.48047,-78.92792,-110.9954,53.8,51.4,-229.9696,14.89439,19.28964,-392.9398,71.2207,42.1,52.8,946.2,242.4328,945.4032,229.3663
29.02.2024_02.20.05,128,0,0,-9.794563,45.94546,103.6458,76.1,78.6,19.88571,-73.50262,-109.4908,54.8,52.5,-225.9549,15.12587,19.37789,-391.3484,71.2207,43.7,53.4,946.2,233.1597,945.4032,238.1475
29.02.2024_02.25.05,128,0,0,-10.10561,47.56221,93.7066,72.3,75.2,20.6127,-75.99823,-108.015,52.8,51.5,-225.9549,14.92188,19.25058,-386.8272,71.2207,39.7,51.6,946.2,234.7755,945.4032,234.2135
29.02.2024_02.30.05,128,0,0,-9.848816,47.56945,86.54514,69.3,71.8,21.3831,-76.67102,-111.0677,51.2,49.9,-227.6476,15.34433,19.36053,-390.191,71.22469,38.7,50.1,946.2,240.3253,945.4032,238.0772
29.02.2024_02.35.05,128,0,0,-9.946472,47.01244,81.90104,66.7,68.5,20.94546,-75.54254,-109.4184,51.6,50,-230.7726,14.3533,18.53154,-384.5125,71.2207,40,50.3,946.2,238.6393,945.4032,244.2592
29.02.2024_02.40.06,128,256.3156,0,-13.76591,38.08594,84.96094,65.60001,67.2,16.74624,-86.32813,-119.3866,51.4,49.6,-234.9609,15.46152,19.82784,-399.7758,71.22469,40.6,49.9,946.2,233.792,945.4032,239.131
29.02.2024_02.45.05,128,1256.242,0,-9.931999,38.36444,215.4514,98.3,95.90001,17.31409,-90.03906,-121.1082,55,51,-239.9089,15.53964,19.70775,-404.7309,71.22469,37.7,52.5,945.6422,236.2507,944.8455,236.1103
29.02.2024_02.50.05,32,2257.229,0,-14.57249,49.68533,311.48,131.7,126.9,27.3546,-118.4679,-152.8067,61,54.3,-256.5104,17.36979,21.61892,-434.2809,61.15885,38.4,57.8,945.6422,235.3375,944.8455,229.858
29.02.2024_02.55.04,32,3253.101,0,-13.81293,48.35431,390.3212,160.4,156.3,31.36936,-118.3594,-151.8808,68.8,60.7,-259.4401,16.09664,20.87529,-434.064,61.15488,38.2,64.7,944.4072,228.734,943.6901,225.5025
29.02.2024_03.00.05,32,4256.292,0,-13.71889,51.55165,446.5061,179.1,175.9,35.46369,-109.1146,-141.6667,73.8,64.8,-252.1484,16.06047,20.60909,-425.9259,61.16283,38.3,68.3,944.4072,223.676,943.6901,230.5605
29.02.2024_03.05.05,32,5257.992,0,-13.89973,52.20993,479.0364,187.6,186.3,40.94329,-116.7535,-145.978,75.5,67.7,-251.3455,16.2963,20.73785,-425.9983,61.15488,38.3,70.2,944.4072,221.0768,943.6901,216.651
29.02.2024_03.10.05,64,6253.98,0,-9.082031,36.9213,487.3915,184.2,184.1,29.60431,-102.3654,-127.3004,72.2,67.10001,-240.0174,14.69039,19.37066,-404.8394,69.41045,38.4,67.4,944.4072,223.114,943.6901,217.775
29.02.2024_03.15.04,64,7256.046,0,-10.1237,39.93779,486.6971,169.5,168.7,23.60388,-94.33594,-124.7975,63.7,61.5,-234.5486,15.25752,19.95226,-402.3799,69.41045,39.2,60.5,944.4072,229.858,943.6901,234.9863
29.02.2024_03.20.05,64,8257.563,0,-10.1888,39.93779,477.5608,161.2,160.7,18.023,-91.08075,-124.8264,62.5,58.2,-235.5469,15.21991,19.85822,-400.8246,69.4184,38.1,57.40001,944.4072,232.0358,943.6901,231.263
29.02.2024_03.25.05,0,8587.197,0,-9.801796,39.33377,386.3064,142.1,143.2,22.39945,-92.94705,-124.8119,58.7,58,-235.5252,15.23438,19.50231,-397.6056,69.41442,42.7,59.5,944.4072,233.3003,943.6901,231.0522
29.02.2024_03.30.05,0,0,0,-6.488716,35.74942,281.8576,116.4,117.9,18.03386,-64.95227,-96.54224,55.3,55.4,-214.2361,14.36921,18.87297,-373.5894,79.14605,44.5,53.7,946.2,236.8128,945.4032,230.42
29.02.2024_03.35.05,128,0,0,-12.04427,41.34838,203.4722,97.9,101.5,27.75608,-103.8194,-134.6209,58,54.6,-246.5061,14.64844,19.78299,-408.2393,59.9056,39.6,56,944.5267,237.3045,943.6901,233.6515
29.02.2024_03.40.05,128,0,0,-10.31539,41.78241,178.2552,95.1,97.2,18.26895,-78.94965,-114.2072,57.2,54.4,-232.0963,14.46036,19.30411,-392.759,69.13194,41.8,55.7,946.2,236.5318,945.4032,221.4983
29.02.2024_03.45.05,128,951.9219,0,-10.06944,39.63035,269.7266,116.3,115.4,9.494357,-78.51563,-113.0642,60.5,56,-230.9245,15.90856,20.25463,-402.3799,69.13194,39.6,57.3,946.2,230.9117,945.4032,231.263
29.02.2024_03.50.05,128,1949.578,0,-9.714989,41.4822,371.7448,143.1,139.7,18.63426,-78.47223,-110.9954,66.3,58.9,-225,16.60735,20.63947,-403.899,69.12796,41,60.8,946.2,226.2753,945.4032,227.048
29.02.2024_03.55.05,32,2945.843,0,-13.12934,53.17563,421.9835,165.7,163.1,36.1509,-99.00174,-130.9317,76.7,65.2,-240.3646,15.47598,20.08536,-411.2413,60.47852,39.5,69.4,944.6861,219.8825,943.6901,234.1432
29.02.2024_04.00.05,32,3944.882,0,-14.10229,54.87558,412.0443,168,167.9,40.52373,-109.158,-136.6609,78.3,69.1,-245.421,15.86516,20.59607,-416.5582,60.46658,41.6,71.9,944.6861,225.7835,943.6901,229.9283
29.02.2024_04.05.05,32,4949.49,0,-14.20718,55.46151,468.099,186.5,186.2,12.69893,-93.92361,-137.963,82.2,72.8,-243.2943,16.92419,20.60909,-418.8729,60.45862,43,76.2,944.6861,223.676,943.6901,227.1183
29.02.2024_04.10.05,32,5949.142,0,-14.20356,54.24262,494.5747,189.4,190.5,44.45168,-121.9184,-144.5746,79.2,72.8,-246.8967,16.41059,20.97078,-418.3304,60.45862,40.5,73.7,944.6861,220.304,943.6901,218.8288
29.02.2024_04.15.05,64,6945.939,0,-10.14178,39.67014,486.1762,174.9,175.7,23.43388,-97.13541,-127.0689,67,66,-235.0694,16.08362,20.06655,-404.0798,68.98076,40.6,63.8,944.6861,223.395,943.6901,229.7878
29.02.2024_04.20.05,64,7940.594,0,-10.29008,41.23987,483.6589,163.3,163.3,29.77792,-102.2353,-127.4161,64,61.8,-236.5885,15.39497,19.57755,-401.0417,68.98076,40,61,944.6861,227.048,943.6901,236.602
29.02.2024_04.25.05,0,8459.199,0,-9.794563,40.35735,426.888,149.3,149.2,25.6221,-87.5,-118.3594,61,59.4,-227.0182,14.7989,19.34606,-390.0101,68.98872,42.1,58.4,944.6861,230.2795,943.6901,222.2008
29.02.2024_04.30.04,16,8459.199,5.3,-9.700516,40.49118,333.1597,127.5,128.7,24.63831,-84.87415,-116.9126,57,57.3,-230.2734,15.30671,19.49364,-392.6866,74.48712,42,56.7,946.2,229.296,945.4032,233.23
29.02.2024_04.35.05,0,8459.199,8.5,-9.306282,42.56004,287.3264,119.6,120.5,21.83883,-78.62415,-111.7477,55.9,56.1,-225.6076,14.60069,19.16088,-385.8868,74.48315,42.7,56.7,946.2,232.8085,945.4032,230.4902
29.02.2024_04.40.05,0,0,0,-6.658707,32.93186,228.6024,103.7,105.2,13.96123,-69.81335,-107.1036,53.1,53.7,-220.3559,14.18114,18.99595,-379.0509,78.84367,44.9,52.8,946.2,235.6185,945.4032,231.544
29.02.2024_04.45.05,4,0,0,-6.716576,40.75159,176.454,90.9,93.9,27.5463,-88.10764,-120.4716,54.2,52.3,-247.1137,12.79514,17.87616,-392.3611,69.20754,42.9,53.2,944.6861,232.668,943.6901,236.1103
29.02.2024_04.50.04,4,0,0,-6.651474,49.18982,124.7613,79.5,82.7,20.66696,-54.90448,-94.31424,52.8,52.2,-211.4366,14.1305,18.7254,-370.7321,78.5055,45,52.2,946.2,236.2507,945.4032,226.9075
29.02.2024_04.55.05,128,0,0,-12.14192,47.79369,105.2951,74.4,77.2,23.45558,-76.99652,-114.4531,51.3,50.4,-222.4609,15.34867,19.76852,-385.3082,70.50854,39.9,49.6,946.2,240.7467,945.4032,236.3913
29.02.2024_05.00.05,128,423.6219,0,-10.04051,36.70428,163.5417,88.2,88.10001,11.45833,-89.21442,-122.772,53.7,51.2,-240.3646,14.78009,19.07697,-399.9204,70.50455,40.3,52.9,944.8056,232.949,943.6901,230.701
29.02.2024_05.05.05,128,1424.67,0,-9.754776,38.3355,290.2995,122.9,119.1,15.72266,-84.54865,-119.8351,58.8,54.2,-235.026,15.09983,19.45602,-399.9204,70.50455,40.1,56.7,944.8056,227.891,943.7299,227.329
29.02.2024_05.10.05,32,2426.557,0,-14.34462,53.84476,362.5651,146.9,142.5,36.12558,-107.4002,-137.9919,67.10001,58.5,-249.8047,15.87818,20.58449,-419.8495,61.16283,42.2,62.9,944.9251,229.7878,944.2479,233.4408
29.02.2024_05.15.05,32,3431.516,0,-13.82017,52.7814,438.52,171,169,35.39135,-102.1701,-135.4311,74.1,65.3,-245.7248,15.96788,20.78125,-421.6942,61.15488,39.9,69.3,944.9251,225.4323,944.208,229.296
29.02.2024_05.20.05,32,4437.23,0,-14.00825,54.17752,485.0912,186,185.7,39.67376,-105.1432,-134.7801,79.2,70.1,-241.2109,16.47714,21.05903,-420.5367,61.15488,42.1,73.7,944.9251,225.5728,944.208,227.4695
29.02.2024_05.25.05,32,5432.613,0,-13.83825,55.87746,510.0911,186.5,188.2,38.32465,-100.4123,-132.0023,77.5,72.4,-238.1293,16.63773,21.0489,-415.6539,61.14294,41.6,74.4,944.9251,221.0065,944.2479,229.9283
29.02.2024_05.30.04,64,6429.739,0,-9.910301,40.46585,506.8576,182.8,185.5,21.53139,-90.6684,-124.1609,71.3,69.4,-230.5556,15.58449,19.87558,-400.6438,69.24732,40,66.7,944.9251,229.3663,944.208,233.7217
29.02.2024_05.35.05,64,7430.141,0,-10.59751,42.18388,495.0087,169.6,170.3,28.60605,-95.11719,-124.6094,66,62.9,-232.704,15.40943,19.95949,-402.7778,69.23936,42,62.3,944.9251,230.139,944.2479,229.7878
29.02.2024_05.40.05,64,8426.8,0,-9.812645,41.62326,491.6016,162.6,161.4,21.73032,-88.34634,-122.2078,63.3,61.3,-232.3134,15.48032,19.88426,-398.5822,69.24732,40.7,60.1,944.9251,229.296,944.2479,222.9033
29.02.2024_05.45.05,0,9056.22,0,-9.317131,39.11314,415.0174,146.1,146.3,19.53125,-90.79861,-124.9855,60,58.6,-233.0295,15.07668,19.34606,-395.6525,69.24732,41.2,58.6,944.9251,233.9325,944.2479,224.9405
29.02.2024_05.50.05,16,9056.22,3.2,-10.35518,41.62688,325.3038,126.6,128,28.28415,-76.30206,-107.6244,57.6,57.5,-220.204,14.30266,18.60243,-381.438,74.72982,42.5,57.2,946.2,231.1225,945.4032,224.0975
29.02.2024_05.55.05,16,9056.22,8.2,-10.91942,41.09881,289.9088,119.5,121,23.54962,-73.91492,-107.8993,57.3,57.40001,-223.5894,14.56308,19.05382,-385.2358,74.72982,45.7,57.9,946.2,230.2795,945.4032,229.6472
29.02.2024_06.00.05,0,9056.22,8.6,-7.056572,31.67318,243.2075,108.5,110.3,17.28154,-70.44269,-105.8449,56,56.4,-221.5061,14.02199,18.52575,-377.4233,78.68056,48.8,56,946.2,231.7547,945.4032,224.9405
29.02.2024_06.05.04,8,0,0,-11.66811,50.96933,192.9688,94.2,96.9,32.11082,-96.76648,-132.0023,54.1,52.6,-243.2075,15.83767,20.75665,-411.2775,60.61777,41.1,52.3,945.0048,232.5275,944.2479,225.643
29.02.2024_06.10.05,128,0,0,-11.24855,40.49841,158.0946,89.6,92.2,21.53139,-86.04602,-117.6794,53.3,51.6,-233.6588,14.00463,18.83391,-389.4676,70.14648,38.7,51.8,946.2,229.858,945.4032,240.3253
29.02.2024_06.15.05,128,676.7628,0,-9.928391,35.60113,235.0912,108.1,107.8,11.58492,-89.14929,-129.702,56.9,54.3,-240.7118,15.14902,19.86256,-407.5159,70.14648,40.5,55.9,945.3633,237.3045,944.8056,235.0565
29.02.2024_06.20.05,128,1669.99,0,-9.910301,38.70804,326.7144,135,132.4,23.85344,-86.84894,-120.2257,63.3,58.6,-233.2248,15.5787,19.98119,-404.0437,70.15047,43.9,61.3,946.2,233.9325,945.4032,226.6265
